# dSph	Name	RAJ200 (h:m:s)	DEJ200 (d:m:s)	Vmag	Imag	Teff	logg	[Fe/H]	err([Fe/H])	[Mg/Fe]	err([Mg/Fe])	[Si/Fe]	err([Si/Fe])	[Ca/Fe]	err([Ca/Fe])	[Ti/Fe]	err([Ti/Fe])
Dra   677822     17 20 37.39 +57 59 12.6 16.921 15.538 4246  0.43 -2.37  0.11  0.40  0.32  0.25  0.18 -0.21  0.34 -0.13  0.10
Dra   628341     17 20 38.32 +57 55 32.4 19.686 18.755 5002  2.00 -1.88  0.14  0.47  0.67 -0.19  0.79  0.56  0.37 -0.35  0.88
Dra   580987     17 20 39.83 +57 51 15.3 18.060 16.951 4624  1.15 -1.92  0.11 -0.25  0.71  0.06  0.18 -0.26  0.24  0.12  0.11
Dra   707848     17 20 39.85 +58 02 00.6 18.839 17.851 4859  1.60 -1.62  0.12  0.30  0.18  0.43  0.25  0.20  0.14  0.27  0.11
Dra   575526     17 20 43.36 +57 50 42.8 18.708 17.747 4967  1.58 -1.42  0.12  0.15  0.40  0.00  0.23 -0.17  0.20 -0.52  0.27
Dra   651941     17 20 48.74 +57 57 14.7 19.891 18.982 5017  2.11 -1.98  0.14  0.74  0.54  0.80  0.17  0.58  0.22  0.43  0.94
Dra   731871     17 20 50.97 +58 04 49.3 19.647 18.746 5082  2.02 -2.06  0.17  0.69  0.65  0.31  0.46 -0.45  0.86  0.03  0.67
Dra   685215     17 20 52.05 +57 59 47.9 17.373 16.093 4374  0.71 -1.75  0.11  0.28  0.20  0.08  0.21  0.11  0.14  0.00  0.09
Dra   664799     17 20 53.71 +57 58 12.6 17.939 16.773 4539  1.04 -1.77  0.11  0.02  0.28  0.16  0.12 -0.09  0.36  0.00  0.10
Dra   712919     17 20 56.57 +58 02 35.1 19.010 18.017 4843  1.66 -2.24  0.13  0.67  0.41  0.26  0.30  0.00  0.42  0.47  0.18
Dra   574022     17 20 57.00 +57 50 33.7 19.479 18.546 5012  1.92 -2.13  0.16  0.69  0.70  0.29  0.59 -0.10  0.81  0.31  0.45
Dra   596707     17 21 13.82 +57 52 45.8 18.848 17.842 4820  1.58 -1.93  0.13  0.41  0.47 -0.23  0.61 -0.07  0.48 -0.49  0.72
Dra   590455     17 21 14.68 +57 52 10.3 17.951 16.836 4573  1.11 -2.68  0.12  0.66  0.55  0.82  0.17 -0.02  0.25  0.44  0.15
Dra   661010     17 21 38.99 +57 57 55.3 20.189 19.267 5001  2.22 -1.78  0.14  0.72  0.56 -0.04  0.55  0.00  0.37 -0.14  0.50
Dra   651479     17 21 43.70 +57 57 12.7 17.145 15.929 4465  0.70 -2.93  0.12  0.19  0.72  0.78  0.17  0.26  0.17  0.02  0.26
Dra   605411     17 21 49.17 +57 53 37.2 18.461 17.390 4663  1.35 -1.71  0.11  0.19  0.29  0.23  0.15  0.00  0.16  0.03  0.12
Dra   600223     17 22 13.63 +57 53 06.5 17.185 15.874 4369  0.61 -2.16  0.11 -0.35  0.87  0.30  0.13  0.01  0.24  0.04  0.11
Dra   655556     17 22 43.67 +57 57 30.8 18.691 17.705 4852  1.54 -1.71  0.12 -0.07  0.72  0.07  0.14 -0.13  0.14 -0.15  0.16
