h1                           * symbol name            
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.2500E-11    
  1.2065E+01  1.2500E-11
  1.3071E+01  1.1580E-11
  1.5081E+01  3.5250E-13
  1.8098E+01  1.4270E-13
  1.9000E+01  1.4270E-13
  2.0109E+01  7.2420E-14
  2.2119E+01  1.2420E-13
  2.5136E+01  1.0200E-13
  3.0163E+01  4.3620E-14
  3.5190E+01  3.3210E-14
  4.0217E+01  3.5450E-14
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.1430E-11    
  1.2065E+01  1.1430E-11
  1.3071E+01  9.2550E-12
  1.5081E+01  6.5450E-12
  1.8098E+01  4.9440E-12
  1.9098E+01  4.9440E-12
  2.0109E+01  8.8100E-13
  2.2119E+01  8.2140E-13
  2.5136E+01  8.6240E-13
  3.0163E+01  3.4600E-13
  3.5190E+01  1.7960E-13
  4.0217E+01  2.6800E-13
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  8.9850E-12    
  1.2065E+01  8.9850E-12
  1.3071E+01  6.6940E-12
  1.5081E+01  5.4320E-12
  1.8098E+01  4.9440E-12
  1.9109E+01  3.2170E-12
  2.0109E+01  3.2170E-12
  2.2119E+01  2.5670E-12
  2.5136E+01  1.9680E-12
  3.0163E+01  1.9590E-12
  3.5190E+01  4.2310E-13
  4.0217E+01  9.9720E-13
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  2.8750E-10    
  1.2065E+01  2.8730E-10
  1.3071E+01  2.9740E-10
  1.5081E+01  3.1480E-10
  1.8098E+01  3.3460E-10
  1.9103E+01  3.4600E-10
  2.0109E+01  3.4470E-10
  2.2119E+01  3.5760E-10
  2.5136E+01  3.8430E-10
  3.0163E+01  3.7850E-10
  3.5190E+01  4.4110E-10
  4.0217E+01  4.0690E-10
b10                          * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.4210E-12    
  1.2065E+01  1.4210E-12
  1.3071E+01  3.3300E-12
  1.5081E+01  6.8180E-12
  1.8098E+01  2.6870E-11
  1.9000E+01  2.6820E-11
  2.0109E+01  2.6760E-11
  2.2119E+01  1.2330E-11
  2.5136E+01  2.3210E-11
  3.0163E+01  1.2780E-11
  3.5190E+01  1.3640E-11
  4.0217E+01  5.8600E-12
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  5.3860E-12    
  1.2065E+01  5.3860E-12
  1.3071E+01  8.4500E-12
  1.5081E+01  1.2110E-11
  1.8098E+01  1.1290E-11
  1.9000E+01  1.1290E-11
  2.0109E+01  8.7310E-12
  2.2119E+01  1.2710E-11
  2.5136E+01  9.1330E-12
  3.0163E+01  1.3210E-11
  3.5190E+01  1.1350E-11
  4.0217E+01  1.2290E-11
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.0540E-11    
  1.2065E+01  1.0540E-11
  1.3071E+01  8.5650E-12
  1.5081E+01  7.9620E-12
  1.8098E+01  9.7640E-12
  1.9098E+01  9.7640E-12
  2.0109E+01  7.6280E-12
  2.2119E+01  9.6140E-12
  2.5136E+01  8.9420E-12
  3.0163E+01  1.0390E-11
  3.5190E+01  1.0670E-11
  4.0217E+01  1.1800E-11
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  4.4820E-11    
  1.2065E+01  4.4820E-11
  1.3071E+01  8.3390E-11
  1.5081E+01  5.4410E-11
  1.8098E+01  1.8930E-10
  1.9109E+01  1.0530E-10
  2.0109E+01  1.0530E-10
  2.2119E+01  2.4560E-10
  2.5136E+01  3.1710E-10
  3.0163E+01  1.0800E-10
  3.5190E+01  1.0170E-10
  4.0217E+01  1.3830E-10
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  3.1730E-09    
  1.2065E+01  2.6320E-09
  1.3071E+01  4.7170E-09
  1.5081E+01  4.9590E-09
  1.8098E+01  2.8300E-09
  1.9103E+01  2.5680E-09
  2.0109E+01  2.5260E-09
  2.2119E+01  2.5850E-09
  2.5136E+01  2.7550E-09
  3.0163E+01  2.9000E-09
  3.5190E+01  3.1880E-09
  4.0217E+01  3.1130E-09
b11                          * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  2.1410E-07    
  1.2065E+01  2.1410E-07
  1.3071E+01  4.1480E-07
  1.5081E+01  5.4650E-07
  1.8098E+01  1.0440E-07
  1.9000E+01  1.0190E-07
  2.0109E+01  9.9370E-08
  2.2119E+01  6.1970E-07
  2.5136E+01  1.4310E-06
  3.0163E+01  6.5240E-07
  3.5190E+01  3.1790E-07
  4.0217E+01  9.8240E-08
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  3.8480E-07    
  1.2065E+01  3.8480E-07
  1.3071E+01  6.8600E-07
  1.5081E+01  5.8350E-07
  1.8098E+01  6.2110E-07
  1.9000E+01  6.2110E-07
  2.0109E+01  5.1490E-07
  2.2119E+01  9.2340E-07
  2.5136E+01  7.5310E-07
  3.0163E+01  6.1490E-07
  3.5190E+01  6.5960E-07
  4.0217E+01  9.0700E-07
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  5.4130E-07    
  1.2065E+01  5.4130E-07
  1.3071E+01  6.0070E-07
  1.5081E+01  6.5630E-07
  1.8098E+01  5.6210E-07
  1.9098E+01  5.6210E-07
  2.0109E+01  6.2460E-07
  2.2119E+01  7.1920E-07
  2.5136E+01  7.6460E-07
  3.0163E+01  6.3880E-07
  3.5190E+01  6.7980E-07
  4.0217E+01  8.9620E-07
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  6.9560E-07    
  1.2065E+01  6.9560E-07
  1.3071E+01  6.2420E-07
  1.5081E+01  6.1340E-07
  1.8098E+01  1.4350E-06
  1.9109E+01  1.4370E-06
  2.0109E+01  1.4370E-06
  2.2119E+01  9.6210E-07
  2.5136E+01  9.0310E-07
  3.0163E+01  7.4430E-07
  3.5190E+01  7.3960E-07
  4.0217E+01  1.1200E-06
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  6.4340E-07    
  1.2065E+01  6.2940E-07
  1.3071E+01  7.9460E-07
  1.5081E+01  1.2540E-06
  1.8098E+01  1.8660E-06
  1.9103E+01  2.6280E-06
  2.0109E+01  1.8510E-06
  2.2119E+01  1.9520E-06
  2.5136E+01  2.3960E-06
  3.0163E+01  1.0830E-06
  3.5190E+01  1.0520E-06
  4.0217E+01  1.1800E-06
c12                          * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  1.0000E-05
  2.0000E+00  1.2000E-04
  2.5000E+00  6.5000E-04
  3.0000E+00  1.6500E-03
  4.0000E+00  4.8400E-03
  5.0000E+00  6.1400E-03
  6.0000E+00  7.0700E-03
  7.0000E+00  8.6700E-03
  8.0000E+00  8.0300E-02
  1.0000E+01  8.1100E-02
  1.1065E+01  4.3040E-02    
  1.2065E+01  4.3040E-02
  1.3071E+01  6.8370E-02
  1.5081E+01  1.4530E-01
  1.8098E+01  1.0980E-01
  1.9000E+01  9.9800E-02
  2.0109E+01  8.9800E-02
  2.2119E+01  2.7730E-01
  2.5136E+01  4.2280E-01
  3.0163E+01  3.4790E-01
  3.5190E+01  3.4900E-01
  4.0217E+01  2.8490E-01
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  1.0000E-05
  2.0000E+00  1.2000E-04
  2.5000E+00  6.5000E-04
  3.0000E+00  1.6500E-03
  4.0000E+00  4.8400E-03
  5.0000E+00  6.1400E-03
  6.0000E+00  7.0700E-03
  7.0000E+00  8.6700E-03
  8.0000E+00  8.0300E-02
  1.0000E+01  8.1100E-02
  1.1065E+01  7.3890E-02    
  1.2065E+01  7.3890E-02
  1.3071E+01  1.0940E-01
  1.5081E+01  1.4260E-01
  1.8098E+01  2.1930E-01
  1.9000E+01  2.1930E-01
  2.0109E+01  2.1460E-01
  2.2119E+01  2.7250E-01
  2.5136E+01  2.9490E-01
  3.0163E+01  3.3280E-01
  3.5190E+01  3.5840E-01
  4.0217E+01  4.2040E-01
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  1.0000E-04
  2.0000E+00  1.2000E-03
  2.5000E+00  6.5000E-03
  3.0000E+00  1.6500E-02
  4.0000E+00  4.8400E-02
  5.0000E+00  1.1400E-01
  6.0000E+00  1.0700E-01
  7.0000E+00  9.6700E-02
  8.0000E+00  8.0300E-02
  1.0000E+01  9.0300E-02
  1.1065E+01  9.0100E-02    
  1.2065E+01  9.0100E-02
  1.3071E+01  1.0870E-01
  1.5081E+01  1.4940E-01
  1.8098E+01  1.9420E-01
  1.9098E+01  1.9420E-01
  2.0109E+01  2.0820E-01
  2.2119E+01  2.4780E-01
  2.5136E+01  2.7880E-01
  3.0163E+01  3.1540E-01
  3.5190E+01  3.5270E-01
  4.0217E+01  3.8880E-01
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  1.0000E-04
  2.0000E+00  1.2000E-03
  2.5000E+00  6.5000E-03
  3.0000E+00  1.6500E-02
  4.0000E+00  4.8400E-02
  5.0000E+00  1.1400E-01
  6.0000E+00  1.0700E-01
  7.0000E+00  9.6700E-02
  8.0000E+00  8.0300E-02
  1.0000E+01  9.0300E-02
  1.1065E+01  8.9300E-02    
  1.2065E+01  8.9300E-02
  1.3071E+01  1.0930E-01
  1.5081E+01  1.4190E-01
  1.8098E+01  2.2460E-01
  1.9109E+01  2.4620E-01
  2.0109E+01  2.4620E-01
  2.2119E+01  2.3190E-01
  2.5136E+01  2.6710E-01
  3.0163E+01  3.0400E-01
  3.5190E+01  3.3370E-01
  4.0217E+01  3.9900E-01
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  1.0000E-04
  2.0000E+00  1.2000E-03
  2.5000E+00  6.5000E-03
  3.0000E+00  1.6500E-02
  4.0000E+00  4.8400E-02
  5.0000E+00  1.1400E-01
  6.0000E+00  1.0700E-01
  7.0000E+00  9.6700E-02
  8.0000E+00  8.0300E-02
  1.0000E+01  9.0300E-02
  1.1060E+01  5.3210E-02    
  1.2065E+01  8.0530E-02
  1.3071E+01  1.1430E-01
  1.5081E+01  1.6090E-01
  1.8098E+01  2.4820E-01
  1.9103E+01  2.8370E-01
  2.0109E+01  2.1280E-01
  2.2119E+01  2.4080E-01
  2.5136E+01  3.2160E-01
  3.0163E+01  2.9020E-01
  3.5190E+01  3.2000E-01
  4.0217E+01  3.6290E-01
c13                          * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  3.0000E-10
  1.5000E+00  5.0000E-10
  1.7500E+00  6.0000E-10
  2.0000E+00  7.0000E-10
  2.5000E+00  9.0000E-10
  3.0000E+00  1.1000E-09
  4.0000E+00  1.6000E-09
  5.0000E+00  1.9000E-09
  6.0000E+00  2.4000E-09
  7.0000E+00  3.0000E-09
  8.0000E+00  3.6000E-09
  1.0000E+01  2.5000E-09
  1.1065E+01  8.3710E-05    
  1.2065E+01  8.3710E-05
  1.3071E+01  6.3610E-06
  1.5081E+01  1.0110E-05
  1.8098E+01  4.9410E-06
  1.9000E+01  4.8190E-06
  2.0109E+01  4.6960E-06
  2.2119E+01  2.5250E-05
  2.5136E+01  4.1120E-05
  3.0163E+01  1.1480E-04
  3.5190E+01  2.3170E-05
  4.0217E+01  7.5520E-06
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  3.0000E-10
  1.5000E+00  5.0000E-10
  1.7500E+00  6.0000E-10
  2.0000E+00  7.0000E-10
  2.5000E+00  9.0000E-10
  3.0000E+00  1.1000E-09
  4.0000E+00  1.6000E-09
  5.0000E+00  1.9000E-09
  6.0000E+00  2.4000E-09
  7.0000E+00  3.0000E-09
  8.0000E+00  3.6000E-09
  1.0000E+01  2.5000E-09
  1.1065E+01  6.1740E-06    
  1.2065E+01  6.1740E-06
  1.3071E+01  7.3970E-06
  1.5081E+01  1.0710E-05
  1.8098E+01  1.4000E-05
  1.9000E+01  1.4000E-05
  2.0109E+01  1.7010E-05
  2.2119E+01  2.3620E-05
  2.5136E+01  2.0280E-05
  3.0163E+01  1.7330E-05
  3.5190E+01  1.7240E-05
  4.0217E+01  1.7630E-05
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  3.0000E-05
  1.5000E+00  5.0000E-05
  1.7500E+00  6.0000E-05
  2.0000E+00  7.0000E-05
  2.5000E+00  9.0000E-05
  3.0000E+00  1.1000E-04
  4.0000E+00  2.6000E-04
  5.0000E+00  2.9000E-04
  6.0000E+00  3.4000E-03
  7.0000E+00  4.0000E-03
  8.0000E+00  3.6000E-03
  1.0000E+01  2.0000E-03
  1.1065E+01  8.5450E-06    
  1.2065E+01  8.5450E-06
  1.3071E+01  9.6940E-06
  1.5081E+01  1.3170E-05
  1.8098E+01  1.4890E-05
  1.9098E+01  1.4890E-05
  2.0109E+01  2.1470E-05
  2.2119E+01  2.2370E-05
  2.5136E+01  3.0900E-05
  3.0163E+01  2.4190E-05
  3.5190E+01  2.7450E-05
  4.0217E+01  2.9650E-05
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  3.0000E-05
  1.5000E+00  5.0000E-05
  1.7500E+00  6.0000E-05
  2.0000E+00  7.0000E-05
  2.5000E+00  9.0000E-05
  3.0000E+00  1.1000E-04
  4.0000E+00  2.6000E-04
  5.0000E+00  2.9000E-04
  6.0000E+00  3.4000E-03
  7.0000E+00  4.0000E-03
  8.0000E+00  3.6000E-03
  1.0000E+01  2.0000E-03
  1.1065E+01  4.7650E-05    
  1.2065E+01  4.7650E-05
  1.3071E+01  5.4350E-05
  1.5081E+01  6.4230E-05
  1.8098E+01  8.1570E-05
  1.9109E+01  9.2570E-05
  2.0109E+01  9.2570E-05
  2.2119E+01  9.9630E-05
  2.5136E+01  1.1510E-04
  3.0163E+01  1.2380E-04
  3.5190E+01  1.3930E-04
  4.0217E+01  1.5770E-04
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  3.0000E-05
  1.5000E+00  5.0000E-05
  1.7500E+00  6.0000E-05
  2.0000E+00  7.0000E-05
  2.5000E+00  9.0000E-05
  3.0000E+00  1.1000E-04
  4.0000E+00  2.6000E-04
  5.0000E+00  2.9000E-04
  6.0000E+00  3.4000E-03
  7.0000E+00  4.0000E-03
  8.0000E+00  3.6000E-03
  1.0000E+01  2.0000E-03
  1.1060E+01  9.6110E-04    
  1.2065E+01  1.0190E-03
  1.3071E+01  1.1380E-03
  1.5081E+01  1.2970E-03
  1.8098E+01  1.3550E-03
  1.9103E+01  1.3310E-03
  2.0109E+01  1.3300E-03
  2.2119E+01  1.3970E-03
  2.5136E+01  1.4500E-03
  3.0163E+01  1.5880E-03
  3.5190E+01  1.6550E-03
  4.0217E+01  1.6230E-03
n14                          * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  3.0000E-07
  1.5000E+00  9.4000E-07
  1.7500E+00  1.1500E-06
  2.0000E+00  1.3500E-06
  2.5000E+00  1.7600E-06
  3.0000E+00  2.1200E-06
  4.0000E+00  2.7500E-06
  5.0000E+00  4.2200E-06
  6.0000E+00  7.2600E-06
  7.0000E+00  1.0480E-06
  8.0000E+00  2.3810E-06
  1.0000E+01  3.6710E-06
  1.1065E+01  2.0170E-05    
  1.2065E+01  2.0170E-05
  1.3071E+01  2.6570E-06
  1.5081E+01  4.0440E-06
  1.8098E+01  2.3680E-06
  1.9000E+01  2.2250E-06
  2.0109E+01  2.0810E-06
  2.2119E+01  1.1390E-05
  2.5136E+01  2.0920E-04
  3.0163E+01  3.5420E-03
  3.5190E+01  1.2320E-05
  4.0217E+01  3.6290E-06
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  3.0000E-07
  1.5000E+00  9.4000E-07
  1.7500E+00  1.1500E-06
  2.0000E+00  1.3500E-06
  2.5000E+00  1.7600E-06
  3.0000E+00  2.1200E-06
  4.0000E+00  2.7500E-06
  5.0000E+00  4.2200E-06
  6.0000E+00  7.2600E-06
  7.0000E+00  1.0480E-06
  8.0000E+00  2.3810E-06
  1.0000E+01  3.6710E-06
  1.1065E+01  9.1770E-06    
  1.2065E+01  9.1770E-06
  1.3071E+01  1.1010E-05
  1.5081E+01  1.3310E-05
  1.8098E+01  1.6150E-05
  1.9000E+01  1.6150E-05
  2.0109E+01  1.5540E-05
  2.2119E+01  1.9010E-05
  2.5136E+01  1.8330E-05
  3.0163E+01  2.0440E-05
  3.5190E+01  2.4590E-05
  4.0217E+01  2.7090E-05
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  3.0000E-04
  1.5000E+00  9.4000E-04
  1.7500E+00  1.1500E-03
  2.0000E+00  1.3500E-03
  2.5000E+00  1.7600E-03
  3.0000E+00  2.1200E-03
  4.0000E+00  3.1000E-03
  5.0000E+00  6.2630E-02
  6.0000E+00  1.1770E-01
  7.0000E+00  1.2000E-01
  8.0000E+00  1.2990E-01
  1.0000E+01  3.6710E-02
  1.1065E+01  3.3350E-04    
  1.2065E+01  3.3350E-04
  1.3071E+01  4.3820E-04
  1.5081E+01  5.4620E-04
  1.8098E+01  6.2450E-04
  1.9098E+01  6.2450E-04
  2.0109E+01  6.8220E-04
  2.2119E+01  7.7760E-04
  2.5136E+01  9.2950E-04
  3.0163E+01  1.1500E-03
  3.5190E+01  1.4170E-03
  4.0217E+01  1.6790E-03
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  3.0000E-04
  1.5000E+00  9.4000E-04
  1.7500E+00  1.1500E-03
  2.0000E+00  1.3500E-03
  2.5000E+00  1.7600E-03
  3.0000E+00  2.1200E-03
  4.0000E+00  3.1000E-03
  5.0000E+00  6.2630E-02
  6.0000E+00  1.1770E-01
  7.0000E+00  1.2000E-01
  8.0000E+00  1.2990E-01
  1.0000E+01  3.6710E-02
  1.1065E+01  2.9010E-03    
  1.2065E+01  2.9010E-03
  1.3071E+01  4.0280E-03
  1.5081E+01  4.8560E-03
  1.8098E+01  5.6730E-03
  1.9109E+01  6.3060E-03
  2.0109E+01  6.3060E-03
  2.2119E+01  6.9380E-03
  2.5136E+01  8.5620E-03
  3.0163E+01  1.0830E-02
  3.5190E+01  1.2860E-02
  4.0217E+01  1.5890E-02
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  3.0000E-04
  1.5000E+00  9.4000E-04
  1.7500E+00  1.1500E-03
  2.0000E+00  1.3500E-03
  2.5000E+00  1.7600E-03
  3.0000E+00  2.1200E-03
  4.0000E+00  3.1000E-03
  5.0000E+00  6.2630E-02
  6.0000E+00  1.1770E-01
  7.0000E+00  1.2000E-01
  8.0000E+00  1.2990E-01
  1.0000E+01  3.6710E-02
  1.1060E+01  3.6720E-02    
  1.2065E+01  3.6010E-02
  1.3071E+01  4.6810E-02
  1.5081E+01  5.4010E-02
  1.8098E+01  5.6810E-02
  1.9103E+01  5.7090E-02
  2.0109E+01  5.9800E-02
  2.2119E+01  6.7260E-02
  2.5136E+01  7.9340E-02
  3.0163E+01  1.0400E-01
  3.5190E+01  1.2450E-01
  4.0217E+01  1.4080E-01
n15                          * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  4.1700E-10
  1.5000E+00  8.9500E-10
  1.7500E+00  1.0000E-09
  2.0000E+00  1.0800E-09
  2.5000E+00  1.2600E-09
  3.0000E+00  1.4600E-09
  4.0000E+00  1.6200E-09
  5.0000E+00  2.1100E-09
  6.0000E+00  3.1600E-09
  7.0000E+00  4.5100E-10
  8.0000E+00  1.0100E-09
  1.0000E+01  1.5600E-09
  1.1065E+01  3.2270E-06    
  1.2065E+01  3.2270E-06
  1.3071E+01  7.6330E-06
  1.5081E+01  2.0960E-05
  1.8098E+01  2.0490E-07
  1.9000E+01  1.4290E-07
  2.0109E+01  8.0910E-08
  2.2119E+01  7.2880E-05
  2.5136E+01  1.2090E-04
  3.0163E+01  2.1460E-04
  3.5190E+01  5.4300E-05
  4.0217E+01  2.9670E-06
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  4.1700E-10
  1.5000E+00  8.9500E-10
  1.7500E+00  1.0000E-09
  2.0000E+00  1.0800E-09
  2.5000E+00  1.2600E-09
  3.0000E+00  1.4600E-09
  4.0000E+00  1.6200E-09
  5.0000E+00  2.1100E-09
  6.0000E+00  3.1600E-09
  7.0000E+00  4.5100E-10
  8.0000E+00  1.0100E-09
  1.0000E+01  1.5600E-09
  1.1065E+01  9.0400E-06    
  1.2065E+01  9.0400E-06
  1.3071E+01  8.9720E-06
  1.5081E+01  1.9410E-05
  1.8098E+01  4.1870E-05
  1.9000E+01  4.1870E-05
  2.0109E+01  8.5990E-05
  2.2119E+01  8.8860E-05
  2.5136E+01  1.2790E-04
  3.0163E+01  1.4030E-04
  3.5190E+01  1.6530E-04
  4.0217E+01  1.6630E-04
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  4.1670E-07
  1.5000E+00  8.9000E-07
  1.7500E+00  1.0500E-06
  2.0000E+00  1.0800E-06
  2.5000E+00  1.2600E-06
  3.0000E+00  1.4600E-06
  4.0000E+00  1.8240E-06
  5.0000E+00  3.1300E-05
  6.0000E+00  5.1200E-05
  7.0000E+00  5.1600E-05
  8.0000E+00  5.5300E-05
  1.0000E+01  1.6000E-05
  1.1065E+01  7.2950E-06    
  1.2065E+01  7.2950E-06
  1.3071E+01  1.0960E-05
  1.5081E+01  2.2760E-05
  1.8098E+01  4.8680E-05
  1.9098E+01  4.8680E-05
  2.0109E+01  9.5270E-05
